x, y, z
-1.930745,0.403276,27.788858
-1.968555,-0.781414,27.546005
-1.945737,-0.329781,27.633322
-1.921798,-0.496025,27.527845
-2.101373,-1.238597,27.797598
-2.061818,-1.174804,27.722136
-1.998988,0.334718,27.744871
-0.819213,-1.808810,27.115738
-0.927853,-0.766784,28.508368
-1.129609,-1.234036,28.408131
-0.740949,-0.778350,28.357014
-1.558028,0.078211,29.046082
-1.506364,0.099869,28.878525
-0.807876,-0.001906,28.561766
-1.222959,-1.322672,28.908775
-2.134365,-1.371050,28.222456
-0.792063,0.096841,28.504074
-0.805362,-0.274310,28.646284
-0.800749,-0.279325,28.626930
-1.194869,-1.294024,28.776686
-0.955260,-0.264681,29.914162
-1.219089,-1.332420,28.953428
-1.889820,-0.410587,30.510084
-1.600931,-1.543393,29.334486
-0.807732,-1.186217,30.116638
-2.217559,-0.857374,28.638592
-1.602241,0.202608,29.309202
-0.819225,-0.798574,28.923471
-1.973315,0.044647,29.234169
-2.032866,0.047931,29.485201
-2.181349,-0.018970,29.790199
-2.581954,-1.433694,29.419228
-0.659007,-0.132200,29.312328
-2.237253,-0.187647,30.267384
-2.183159,-0.031953,29.764452
-0.615301,-0.308215,29.278963
-0.671825,-0.109921,29.577963
-1.481887,-0.708383,25.983438
-1.496485,-0.832124,25.970518
-1.470191,-0.691499,25.976068
-1.498723,-0.836145,25.979145
-1.510582,-0.860992,25.995152
-2.068791,-1.745591,27.593962
-1.901298,-0.283874,27.549540
-1.922926,-0.282144,27.593317
-1.880959,0.397683,27.713531
-1.797085,-0.082432,27.508272
-1.887724,0.386153,27.797184
-1.862201,0.373723,27.742617
-2.464935,-1.152052,29.098822
-1.147856,-1.988412,27.448435
-0.511444,-1.274661,27.748159
-2.251872,-1.407016,28.479528
-0.634780,-1.962640,30.429916
-2.078219,-0.023701,28.431128
-1.565635,-0.519975,29.120377
-1.283958,-1.301369,28.879879
-2.732650,-1.519693,29.767525
-1.030189,-0.061064,24.006069
-1.005537,-0.022455,23.965244
-1.088915,-0.216010,24.015335
-1.082839,-0.207547,24.008101
-1.086047,-0.205684,24.014944
-1.321902,-0.816894,24.282780
-1.709796,0.858231,25.622801
-1.767342,0.908845,25.703939
-1.747021,-0.525197,25.529768
-1.753802,-0.544585,25.452650
-1.817530,-0.652389,25.426702
-1.721468,0.537232,25.648563
-1.856780,-0.450745,25.613560
-1.712258,-0.498466,25.480103
-1.859506,0.473677,25.828480
-1.809630,0.454611,25.741177
-1.560908,0.533186,25.749691
-1.570666,0.593462,25.825712
-1.593996,0.669292,26.007360
-1.744807,-1.239725,26.362234
-1.962901,-1.948351,26.545668
-1.596752,-0.813550,26.181988
-1.417858,0.589694,26.204271
-0.860950,-2.386946,27.133665
-0.648706,-1.941129,26.918518
-0.842795,-0.416416,27.433727
-0.752170,-1.207259,27.237551
-0.766114,-1.909760,27.008747
-0.799162,-1.240523,27.377974
-0.823552,-1.987536,27.097889
-0.728599,0.298290,27.702684
-2.110135,-1.852109,27.649916
-0.732674,0.300747,27.713949
-0.747277,0.276682,27.996319
-2.022376,-0.491648,27.748331
-0.720854,0.290151,27.690794
-1.262977,-2.405732,27.757792
-1.930238,0.425153,27.803518
-0.481518,-0.222050,28.182688
-1.346232,-1.346615,27.824024
-0.788464,0.308453,28.135036
-1.044236,-2.374732,27.001812
-0.951054,-0.171030,28.407972
-1.915172,0.216030,28.769175
-1.007266,-0.091634,28.875366
-0.498865,-0.221640,28.552301
-0.965821,-0.178468,28.491745
-1.616922,-0.021779,27.753738
-0.197840,-1.310408,27.433315
-2.346306,-1.520778,28.683706
-1.935046,0.207744,28.882278
-2.248604,-1.872694,28.407980
-1.566567,0.748628,25.763674
-1.735919,-0.468892,25.524782
-1.751337,-0.455126,25.567566
-1.685895,-1.618141,26.071175
-1.404928,0.572346,26.142618
-1.725339,-1.376227,26.235899
-0.519403,-0.639215,27.340364
-0.516903,-0.635178,27.226612
-0.661924,-0.841702,27.365995
-0.908764,-1.967758,26.923048
-0.589900,-0.704854,27.777037
-0.551344,0.276327,27.836365
-2.114465,-2.010373,27.569498
-1.967767,-2.258510,27.462999
-0.605153,-1.095779,27.452555
-0.611932,-1.099298,27.476486
-0.876658,-2.011495,27.228268
-0.605296,-1.103030,27.473181
-0.604214,-1.100587,27.453989
-1.047721,-0.484724,28.477699
-0.796793,-1.853889,26.937590
-1.157950,-1.008070,27.943604
-2.048146,-1.850471,27.534424
-0.630912,-1.174764,27.720655
-1.414952,0.268864,28.518047
-1.742756,-0.007661,31.489101
-0.892757,0.222745,28.691160
-1.494021,-1.478038,28.309977
-2.098428,-0.037174,32.379860
-0.884525,-0.009948,28.325359
-2.251284,-1.433253,28.449038
-0.399492,-1.939654,27.386551
-1.061615,-0.192452,29.124271
-2.151287,0.251149,29.449244
-2.029429,0.248030,29.071491
-0.573165,-1.528207,28.585194
-2.054675,0.248837,29.151989
-2.011656,0.237006,29.039234
-2.490058,-0.335848,30.217257
-2.829830,-0.825607,30.458555
-1.752555,0.422388,25.674921
-1.793886,0.567024,25.729553
-1.714939,-0.465363,25.450878
-1.667862,-0.509974,25.416611
-1.568413,-0.668525,25.455185
-1.722864,-0.543350,25.473585
-1.565757,0.620624,25.870691
-1.583981,0.627969,25.911747
-1.558393,0.594014,25.823019
-1.648976,-0.870216,26.263315
-0.813825,-1.909490,26.787994
-0.909080,-1.940596,27.042210
-1.135221,-2.312424,27.650925
-0.515706,-0.632150,27.331511
-1.415607,-1.374000,28.269201
-0.825437,-2.065202,27.274298
-1.517460,-1.502726,28.524189
-2.088555,-1.628839,27.662537
-0.809693,-1.833049,27.151234
-1.086292,-1.957960,27.097710
-1.965281,0.384281,27.726219
-0.767228,-0.222724,28.450073
-2.773260,-1.592254,29.577198
-1.373311,-0.046153,28.084976
-1.270264,0.215503,28.408535
-1.385271,0.240308,28.862551
-1.828116,-0.054081,28.684387
-1.987206,0.291166,28.953581
-2.304459,-0.531047,29.159286
-1.974240,0.193622,28.914747
-2.030321,-0.038308,29.289703
-1.752859,-0.493369,25.525076
-1.594929,0.671162,26.010786
-1.488580,-0.729678,25.987112
-0.821832,-1.931243,26.829950
-1.053150,-2.021736,27.084162
-1.045279,-1.991530,27.022001
-0.998613,-2.038419,27.040878
-1.537821,0.546440,25.703922
-1.540543,0.634972,25.728109
-1.599086,-1.951126,25.789713
-1.529273,0.320126,26.407694
-0.510399,0.248155,27.353834
-1.202939,0.392111,27.376760
-1.395583,0.412437,27.709368
-0.494875,0.255316,27.312420
-0.489126,0.233364,27.120295
-0.450353,0.261819,27.052404
-0.503963,0.273770,27.485743
-0.827065,-1.854744,26.884773
-1.969455,-2.633946,27.510412
0.009962,0.097894,27.354465
-1.860082,-2.467648,27.267317
-0.702662,0.221685,27.801043
0.013386,0.102109,28.012758
0.016987,0.112679,27.854445
-0.916330,-0.161795,28.271547
-2.195283,-1.726016,27.875353
-2.153787,-1.311367,27.921719
-1.147376,-1.149920,27.878616
-1.081313,-0.236358,28.279217
-1.062796,-0.239701,28.082602
-2.431483,-1.542952,28.818665
-1.095885,-1.999002,27.218409
-0.976228,0.193553,28.051186
-2.080948,-0.942330,27.846079
-1.176840,-1.249431,28.011345
-0.963573,-1.212046,27.985304
-1.041679,0.245193,28.235769
-2.183036,-1.203702,28.386322
-1.946287,0.296898,32.310051
-1.513847,-1.295698,30.874464
-3.406038,-1.096496,33.934471
-3.050627,0.248455,34.253834
-3.422901,0.020732,35.222061
-2.916809,0.379831,34.045567
-1.746094,-1.487237,31.381544
-4.118373,-1.378598,37.121407
-2.814054,-0.050548,33.488071
-2.830784,0.148003,33.581856
-2.821599,-0.894205,33.164452
-2.912366,0.217393,33.923515
-3.398557,-1.266068,34.815422
0.006559,0.066507,28.028889
-0.464195,-0.469102,28.894957
-0.943730,-2.667417,30.526003
-0.709573,0.007958,30.492767
-1.368327,-1.068454,30.459581
-1.465381,-1.119713,30.936317
-0.729641,0.027165,30.592840
-1.747208,-0.978059,31.297743
-0.855797,-1.528453,31.021338
-1.875888,0.262615,31.971838
-1.578020,-0.400418,30.452562
-3.203564,0.137055,31.872738
-3.447403,-0.732340,35.031509
-1.042172,-0.345392,31.736315
-2.935958,-1.715362,33.531830
-9.607934,-1.866138,44.630947
-3.208096,-0.089066,34.502884
-2.461241,-0.656812,32.922768
-3.696640,-1.587872,35.172741
-1.855319,0.218261,32.701984
-0.807155,0.345455,28.625175
-0.548848,-1.231838,28.925501
-0.768892,-2.467278,29.740299
-0.691284,-0.126698,30.488052
-2.293851,-0.766981,29.275396
-0.764130,0.024830,30.607979
-2.739718,-0.679198,33.900593
-1.690907,-0.286774,31.306585
-1.846351,-0.183575,31.626490
-1.918589,-0.170624,31.918388
-1.996118,0.121626,32.244499
-3.094358,0.230103,34.472824
-1.711736,-0.620538,30.223356
-1.932110,0.115886,32.084316
-1.000802,-0.180496,31.496716
-2.630839,0.109299,33.376331
-3.064471,0.239780,34.511078
-2.637653,-0.099493,33.375317
-3.302178,-0.383430,34.471668
-2.693099,0.114841,33.581612
-1.709541,-0.159987,31.168999
-1.929331,-0.619598,32.935059
-3.352386,0.200866,35.325485
-3.867136,-1.689984,35.640274
-3.254081,0.105277,35.001736
-2.909510,-1.745668,33.455143
-2.467998,-1.055436,31.917393
-0.489719,0.220773,28.056581
-0.029282,0.070703,28.010012
-0.686336,-0.070398,29.678867
-1.488310,-0.808903,25.971279
-2.059471,-1.569917,27.617952
-1.905460,-0.495139,27.495787
-1.969974,0.385272,27.744524
-2.065906,-1.156430,27.728811
-1.894689,0.365370,27.817160
-2.317711,-2.070630,28.441580
-2.245051,-1.344698,28.499178
-2.234528,-1.050916,28.587040
-1.613761,-1.625614,30.572004
-2.313271,-2.775234,28.827997
-1.029451,-0.203214,31.386103
-0.898275,-0.369396,29.773907
-0.854115,-0.280369,28.962193
-2.436953,-2.315964,29.189060
-0.970658,-0.803160,29.550423
-2.537441,-2.921151,29.384550
-2.738711,-1.490345,29.832195
-2.247159,-0.921586,28.709978
-0.961701,-0.772790,29.265030
-2.543853,-0.528158,29.576443
-1.116480,-0.903535,31.301132
-1.930969,0.129751,30.042118
-0.883261,-0.980754,29.004692
-0.759552,-2.502195,29.686062
-2.461326,-1.357643,29.189848
-1.473246,-0.089374,30.302717
-1.421994,-0.076763,29.995539
-2.909194,-0.595784,30.787374
-1.633301,-0.447261,30.591087
-1.982600,-0.040292,30.023165
-0.828017,-0.879496,28.371191
-1.522044,-0.282872,30.125059
-0.864074,-2.021531,30.791409
-0.756730,-1.679155,29.113964
-2.806921,-1.685453,30.023483
-1.787924,-0.221168,29.874922
-2.689808,-1.301831,29.863554
-1.503674,-0.012597,30.336258
-2.285617,-0.021436,30.084148
-2.054859,-1.204649,27.694521
-2.064864,-1.253647,27.709177
-1.976744,0.404347,27.676504
-2.198047,-1.372158,28.399029
-0.513052,-1.316382,27.937412
-2.373753,-1.550861,28.766233
-1.059245,-0.309061,29.717800
-2.526055,-2.339122,29.463068
-1.088107,-0.076246,29.865641
-1.054477,-0.073417,29.632053
-1.069349,-0.070362,29.738430
-1.017936,-0.076798,29.347082
-0.986934,-0.173662,29.241556
-1.063327,-0.157187,29.890476
-1.088289,-0.074294,29.926077
-1.035578,-0.157103,29.668457
-1.076527,-0.300827,29.872232
-1.088482,-1.741107,29.670546
-1.648588,-1.224906,29.806126
-1.789000,-0.004901,29.454657
-0.984920,-0.826208,29.395540
-2.649511,-2.916325,29.841440
-2.872634,-3.187888,30.338442
-1.744359,-1.113691,29.676056
-1.569281,-1.187963,29.479420
-0.854399,-2.064900,30.668999
-1.602598,-1.190369,29.681795
-2.452482,-1.065018,29.314335
-2.579979,-2.363753,29.641689
-3.323501,-1.718391,30.914461
-0.892833,-2.092829,30.728777
-0.804017,-2.159367,29.473143
-0.879095,-0.876779,28.896820
-1.561913,-0.266864,30.444324
-1.405101,-0.307729,29.517626
-2.987573,-1.806135,30.376123
-1.499020,-0.125900,30.346041
-1.121465,-2.084789,30.575190
-2.657575,-0.688427,29.966204
-1.448357,0.024701,29.928059
-1.915245,0.420577,27.795677
-1.927310,0.420962,27.761541
-1.886494,0.274591,27.764811
-2.108342,-1.208180,27.813873
-1.935507,0.420952,27.776976
-2.213828,-1.259574,28.390839
-0.547412,-1.820384,27.907875
-2.262709,-1.438240,28.504898
-1.548687,-1.827741,32.738644
-2.695634,-1.528930,29.497372
-2.792300,-2.760742,45.448208
-2.623212,-1.476977,29.263630
-1.849505,-1.919834,30.137394
-2.633730,-1.671683,29.555716
-0.794833,-1.905205,29.946470
-2.568902,-0.948620,29.634216
-2.702356,-0.829359,29.927727
-1.959805,-0.471768,30.300285
-1.934227,0.811505,37.805561
-1.432919,-0.134401,29.992043
-2.631883,-0.527480,29.780838
-2.968122,-1.828863,30.285900
-2.608585,-0.936753,29.727987
-2.607401,-2.785259,29.822681
-0.772197,-2.048993,30.560650
-2.734739,-1.333246,29.958561
-2.721364,-1.129027,30.048433
-2.747805,-2.884876,30.227612
-1.645929,-1.232383,29.535494
-0.884936,-1.922718,30.118341
-2.811330,-1.379580,30.286367
-2.771956,-1.133007,30.148911
-1.691120,-1.264279,29.774263
-1.186182,-2.283468,31.370361
-2.552294,-1.404453,29.669125
-2.799871,-1.499961,30.245564
-2.864102,-1.334848,30.403580
-1.863954,-0.522855,30.736382
-2.292969,0.079916,30.946833
-1.901052,0.407099,27.737829
-2.228117,-1.433507,28.435106
-0.525297,-1.083798,28.209993
-0.419473,-0.060745,28.724894
-0.606196,-2.193004,28.795910
-2.716145,-1.394959,29.563276
-1.123199,-0.187491,29.822668
-2.623529,-2.890326,29.756767
-1.348861,-1.085328,28.763319
-1.496309,-1.219972,29.406706
-0.836586,-1.867427,30.224335
-3.023673,-0.749707,30.619457
-2.444156,-1.386319,29.395348
-1.870581,-1.668543,31.940498
-1.360188,-0.278894,30.297302
-2.784412,-1.166322,30.135534
-2.824003,-1.450143,30.220827
-1.494372,-1.548528,30.064215
-2.775962,-1.419863,30.200626
-3.427747,-1.699568,31.515968
-1.302522,-2.750957,32.655872
-3.026711,-1.204281,30.771482
-1.355660,-0.542510,30.889658
-2.020105,0.008618,31.036667
-3.008425,-1.374719,30.702850
-1.386105,-0.221700,29.180735
-1.422821,-0.077503,29.946449
-1.518854,0.039068,30.521713
-0.764612,-2.513994,29.754707
-1.453110,-0.022897,30.097767
-2.193766,-0.017167,29.802029
-1.760340,-0.526221,29.946123
-0.748850,-1.655991,29.269438
-2.791481,-0.984517,29.710735
-2.459860,-0.686547,29.115837
-2.478854,-0.554391,29.181786
-2.456602,-1.111994,28.987183
-2.634110,-0.851588,29.420946
-3.500092,-1.413331,31.158382
-0.689710,-2.432036,29.397352
-0.685431,-2.328277,29.169300
-0.695927,-2.446865,29.501289
-0.779716,-2.558771,29.901794
-1.558580,-1.610785,30.452372
-3.487328,-1.413034,31.458853
-2.429098,-0.475316,29.798231
-3.798853,-0.607807,32.259499
-1.640359,-1.557399,31.207191
-3.241771,-1.539221,30.959677
-3.212555,-0.945951,31.237341
-3.638881,-1.100319,32.014755
-3.086776,-1.578712,30.790222
-3.307590,-1.652717,31.270803
-3.070527,-1.662569,30.773973
-4.716496,-2.198698,34.045788
-3.236746,-0.634584,31.519676
-1.055947,-2.303482,30.217319
-1.080143,-2.203747,31.059368
-1.636956,-0.063765,30.785248
-3.105650,-0.622906,31.217768
-2.694215,-1.095082,30.070694
-3.368831,-0.667115,31.674206
-3.858973,-0.979201,32.566059
-3.367194,-0.714653,31.755142
-1.181892,-2.705741,31.242514
-2.553563,0.016004,32.904739
-1.069135,-0.947408,31.059015
-3.347992,-0.613382,31.771727
-1.674475,0.016815,32.621113
-1.190123,-2.850463,30.162924
-3.296602,-1.418500,31.384161
-0.023451,0.097361,28.105448
0.059345,0.008141,28.158752
0.034650,-0.016983,28.002884
0.036140,-0.030248,27.988136
-0.590949,-2.261958,28.822155
-0.418116,-0.071334,29.001257
-0.447040,-0.057041,29.454975
-0.419720,-0.075102,28.984646
-4.174024,-0.628822,32.202126
-0.422842,-0.072857,29.062700
-0.574525,-2.336425,28.987564
-5.554152,-2.791549,39.025276
-0.708324,-2.509497,29.649181
-0.754156,-2.565781,29.909924
-4.432570,-0.580419,33.611042
-5.089643,-2.498694,34.256466
-4.145272,-0.338008,32.899876
-4.584248,-1.363933,33.637173
-4.253695,-0.569225,33.248436
-5.259904,-2.884575,34.842045
-5.136802,-2.002105,34.601902
-4.410146,-1.199643,33.429741
-5.096679,-1.858812,34.482048
-5.832921,-2.480755,35.927422
-6.567719,-3.627689,37.080708
-1.779180,-1.468596,30.871454
-5.278517,-2.159215,35.232861
-2.910442,-0.471966,30.886690
-8.187640,-4.436197,40.151184
-6.936605,-2.703794,38.440865
-3.310539,-1.378978,31.364599
-4.524844,-1.597705,33.883667
-5.372411,-1.387022,35.657234
-1.754768,-1.457706,30.785801
-1.759425,-1.570750,30.945417
-5.621708,-2.744062,35.850391
-5.641213,-1.302816,36.347267
-1.504277,-1.476968,30.806099
-4.611252,-1.152627,34.072624
-1.642711,-3.309080,31.188341
-3.170204,-1.324496,31.073555
-4.698125,-0.742329,34.453308
-1.595140,-1.550071,31.222675
-5.997489,1.162533,37.869053
-4.485811,-0.755115,34.027931
-1.430398,-0.102834,31.008827
-1.319692,-0.257831,33.819092
-3.070620,0.105931,33.552578
-1.817261,-1.494353,30.966444
-6.484096,-5.763569,38.592903
-9.229927,-8.151823,44.536533
-8.326826,-5.603718,41.217396
-3.319809,-0.715800,31.563160
-2.719278,0.144357,32.763275
-4.867038,-1.428859,33.382862
-0.587978,-2.254210,28.839737
-7.291185,-1.860786,37.202988
-5.935123,-2.625365,35.202301
-4.316315,-1.454290,32.735229
-7.546635,-3.702904,38.579201
-5.994797,-1.075004,36.277328
-1.754991,-0.480059,31.464949
-0.850272,-2.190946,31.042347
-0.874000,-2.474049,30.076801
-0.895039,-2.042633,30.904453
-5.536000,-0.950251,35.610371
-1.229078,-1.238973,29.656742
-5.532805,-1.034387,35.759674
-0.995521,-2.424053,31.882586
-12.446352,2.964856,51.245529
-1.119415,-2.114344,30.775808
-1.600796,-1.421866,32.265755
-9.914822,-6.010310,44.459133
-1.502865,-1.380593,31.422361
-2.513840,0.103117,32.140858
-3.332914,0.100721,34.333717
-1.997804,-1.890391,33.273750
-2.631682,0.127189,32.585506
-2.563693,0.109679,32.393616
-2.270300,-0.026228,31.902601
-1.054040,-0.972197,31.183475
-2.834967,-0.119972,32.796272
-2.828323,-0.451208,33.880238
-2.729914,-0.064913,32.549931
-8.664197,-7.692529,43.017509
-2.309264,0.083597,32.072372
-2.374558,0.103991,32.309155
-1.084438,-1.000278,31.549673
-0.098511,0.108946,28.011005
0.031023,-0.019316,27.983982
-0.683244,-2.533232,29.559118
-7.346530,-0.223903,39.010456
-2.699925,-2.073696,33.796394
-7.203980,0.374565,40.329720
-4.064686,0.317392,36.670357
-2.793526,0.198343,33.825706
-2.799398,0.199324,33.866856
-2.276227,0.040408,32.437923
-1.008108,-0.180399,31.514189
-2.532600,0.117997,32.853809
-2.267720,0.041638,32.420876
-1.990655,0.103975,33.020679
-0.489424,0.210170,28.027422
-0.489111,0.198105,27.979958
-0.052318,0.059648,28.051685
-0.599734,-2.193037,28.788321
-0.688072,-0.088576,30.649426
-0.923218,-2.598711,30.564171
-1.364793,-1.125425,30.738384
-1.394575,-1.137491,30.858980
-1.076607,-2.337686,31.559614
-3.457279,-1.106277,34.013058
-1.046609,-2.159335,30.802666
-1.660364,-0.301549,30.863991
-7.977862,0.462775,42.132450
-1.621723,-0.306535,30.979288
-3.429246,-1.950408,34.810051
-3.494743,-1.118862,34.138756
-2.855729,0.302549,34.514622
-2.084878,-1.736590,31.892273
-2.950337,0.165486,33.771873
-0.072365,0.039078,27.897406
-0.871743,-1.765140,32.260826
-0.909727,-2.639481,30.520462
-0.710994,-2.689643,30.162849
-0.839963,-2.505025,30.157259
-9.112458,-3.386911,42.497070
-1.672493,-0.986161,31.278950
-4.124720,-1.225782,35.860474
-2.275673,-0.632567,32.215851
-1.949759,0.087334,32.006695
-1.430506,-1.135781,30.901588
-1.161739,-2.739320,31.135843
-1.669880,-0.303332,31.285418
-1.625985,-0.968044,31.063892
-2.079291,0.073159,32.682877
-2.274796,-0.233129,32.351921
-1.950149,0.297603,32.337803
-3.047957,0.232762,34.370338
-2.740980,0.188041,33.646164
-3.037585,-0.905537,33.873543
-0.778983,0.914894,30.403866
-2.286040,-2.293840,31.505220
-2.644342,-2.024462,34.612991
0.056563,0.014274,28.161177
-0.964918,-3.010866,30.654882
-1.109807,-2.544762,30.766941
-1.511610,-2.230436,30.409094
-1.983495,-0.487396,32.040134
-5.932435,-2.131544,41.444206
-4.550411,-1.899599,37.618294
-3.291752,0.247650,35.313759
-3.106839,-1.312417,35.619091
-2.453675,0.486107,32.648193
-3.445526,-2.692868,37.744957
-7.533716,-3.527706,46.635460
-3.454099,0.147566,35.599834
-1.771587,-0.890432,27.637911
-0.708115,-0.429684,30.688835
-1.768783,-0.977322,31.231722
-1.809028,-0.986856,31.359287
-1.915040,-0.169565,31.892447
-2.244398,-2.004549,32.812233
-2.046993,-0.003377,32.541313
-3.239654,-0.440194,34.951916
-1.236062,-2.407001,32.177181
-3.282290,-1.788951,34.336273
-4.638409,-0.571991,38.130592
-3.416237,-1.049954,35.019001
-2.053312,0.281630,33.363930
-3.589168,-1.566003,34.822384
-1.899809,0.216882,32.989670
-1.237665,-3.304113,31.965981
-2.456809,-0.023100,32.895798
-0.949365,-0.649620,30.357351
-0.681528,-0.282434,30.257128
-3.614333,-2.635802,37.863594
-1.870798,-1.669307,31.969919
-2.086004,0.184152,32.632778
-4.154700,0.725998,38.206692
-1.707619,-0.474481,30.937920
-2.241196,0.437448,33.545944
-2.030968,0.249445,33.223736
-2.223473,-0.332907,33.016216
-2.649360,0.069175,33.814152
-2.133675,-0.018667,33.004639
-2.023259,-0.078274,32.547245
-3.008613,0.301991,34.737785
-1.507404,-1.917605,30.468222
-3.470714,-1.152588,35.404308
-0.134068,0.095216,27.994238
-0.871315,-2.725341,30.479576
-0.973777,-2.658628,30.800556
-1.097447,-0.939845,31.684666
-2.392804,-0.082781,33.696533
-2.391239,0.020541,33.783539
