x, y, z
-22.186283,-9.969328,59.575893
-23.080887,-10.476651,59.667126
-15.560032,-12.115475,56.083420
-16.219955,-11.807878,56.130920
-17.387907,-11.279636,57.885590
-23.341095,-11.077788,57.149933
-18.121174,-11.199453,53.217514
-25.194868,-9.866731,58.209244
-23.425358,-11.413718,58.596252
-17.797003,-13.207739,56.396103
-15.553643,-11.027390,56.372265
-16.375473,-12.691365,54.413361
-17.494991,-10.835721,58.078934
-20.961594,-12.296288,57.515148
-19.696037,-11.041204,53.672764
-22.479738,-11.815546,58.418259
-18.078592,-13.252187,56.644482
-17.534754,-13.613074,56.485931
-16.449966,-13.481721,53.943420
-15.713013,-12.338476,56.489708
-22.850693,-10.707074,60.169914
-24.059469,-9.029331,56.341179
-24.203157,-8.225566,56.533833
-23.350075,-8.024610,56.834217
-17.338158,-13.013416,56.913177
-18.911812,-11.313093,53.369743
-18.335331,-10.382610,53.266998
-24.568499,-8.782348,55.984741
-21.164261,-12.244759,57.759354
-22.670069,-12.589304,57.047115
-12.352991,-12.574030,51.423977
-10.745392,-12.566269,52.556393
-19.768494,-12.494750,55.416004
-16.461979,-12.072082,56.691246
-21.939705,-10.631734,60.408356
-20.513668,-10.158298,54.256805
-22.124838,-11.779432,60.548927
-16.590080,-11.772070,55.009384
-24.784664,-10.961026,59.352760
-24.520712,-8.174245,56.861897
-14.571571,-11.559216,52.973377
-24.095348,-8.112558,58.475182
-23.248758,-8.627786,58.581196
-19.281326,-13.212260,56.839851
-18.559938,-12.403153,57.151279
-16.413704,-12.167098,57.233078
-1.858438,-15.678088,50.162224
-12.704505,-10.920342,52.671497
-12.555308,-12.142679,54.148819
-18.226940,-9.580409,55.952263
-23.339775,-7.693404,57.170757
-24.256622,-8.174649,56.609402
-16.564480,-11.159332,55.970425
-23.917606,-11.526855,58.352631
-23.591349,-9.261796,55.876522
-16.400267,-9.757105,53.924538
-12.867153,-13.115255,55.351448
-20.375175,-10.510860,58.522335
-16.400131,-12.738493,56.853352
-11.405375,-12.738693,53.596386
-16.860893,-9.451582,54.051281
-23.591499,-8.445662,58.819614
-18.708000,-11.291641,53.789680
-18.169689,-11.398156,56.158291
-18.153252,-11.586140,53.486301
-17.901226,-10.738647,56.582794
-23.887167,-11.588095,59.302830
-23.831318,-7.578830,57.129887
-23.499088,-9.302624,55.738548
-10.840149,-9.945043,52.829556
-19.624817,-10.002337,54.132542
-22.055153,-11.628753,60.720253
-25.338060,-9.573918,58.847607
-18.871498,-11.516404,56.008690
-19.190079,-8.316831,56.498409
-22.458811,-12.990141,57.952950
-12.779379,-11.348741,53.288696
-11.952868,-10.263985,53.260181
-22.392958,-11.258807,60.693890
-24.309698,-8.213189,56.645096
-13.660475,-12.282963,52.300014
-23.492237,-12.261863,59.296741
-22.343552,-11.613132,60.478428
-21.736835,-12.092766,58.249306
-14.703636,-11.274324,56.165775
-18.666605,-10.851925,56.401680
-18.540905,-11.259665,53.507122
-18.733242,-13.235434,56.923176
-24.671356,-7.651046,57.151958
-18.292780,-10.976946,57.252857
-24.033762,-9.024407,56.353436
-23.960249,-8.179330,56.665745
-23.811024,-7.918585,56.873543
-23.684681,-11.584007,59.445484
-19.108162,-10.166866,53.793667
-22.308685,-11.327525,60.727985
-12.931187,-12.132558,54.188457
-24.266602,-8.299722,56.664307
-14.790009,-10.781937,54.238804
-15.141318,-13.469515,53.551781
-18.593266,-8.340565,55.288750
-25.173809,-9.927323,58.195732
-17.872005,-10.872626,56.540176
-20.479246,-11.060528,58.916279
-16.105099,-10.945550,57.782654
-18.596233,-11.474788,56.103275
-21.897406,-11.957458,60.596718
-16.381451,-11.095320,55.777206
-16.360659,-11.074722,55.646664
-23.544891,-11.948558,59.364281
-20.677391,-8.153704,56.905296
-22.735641,-11.118351,59.484184
-18.806843,-11.539447,55.994938
-12.925236,-12.520671,52.672451
-24.206673,-8.397887,58.899418
-22.524469,-12.409651,57.824093
-20.485916,-8.480407,55.704102
-17.172337,-13.064035,56.517845
-17.623238,-10.987970,56.479195
-24.623188,-8.970887,56.274796
-16.732897,-11.224495,52.796749
-24.426714,-9.406935,57.840164
-15.214989,-13.038484,56.559593
-22.635984,-12.450908,57.028080
-25.288656,-8.029559,57.019844
-23.624239,-8.436819,56.292316
-18.452274,-10.943767,56.661995
-17.802757,-11.522110,53.000870
-24.551840,-7.371738,57.376842
-22.419350,-10.205426,59.809105
-24.329592,-8.810668,56.086876
-20.627754,-12.258047,55.679634
-19.273073,-11.915845,57.347237
-22.795488,-12.121915,57.896042
-24.383064,-8.496344,56.400581
-22.250572,-13.097706,57.863701
-16.034592,-11.982732,54.789101
-24.635674,-10.268464,58.400265
-23.200352,-10.014962,59.997021
-18.901163,-10.491757,56.680374
-23.834332,-9.717876,55.419334
-22.540979,-10.715800,59.680046
-24.044317,-8.671716,56.261883
-23.664707,-8.982928,59.407143
-23.494347,-9.967130,57.307861
-23.600594,-8.090232,56.655224
-22.629915,-8.147624,57.501637
-23.322336,-8.856321,56.019291
-24.518354,-8.006681,56.860584
-20.884468,-9.833988,54.531715
-19.604588,-11.117464,56.506535
-17.978748,-11.178849,56.109222
-23.918636,-8.267888,56.628613
-23.829685,-9.121888,55.881264
-13.733101,-11.946300,52.666790
-23.485384,-8.310381,56.470894
-8.412867,-13.235281,51.552475
-19.705467,-10.365849,53.875946
-18.470016,-9.066009,54.726158
-24.071325,-9.080548,57.088421
-21.745005,-11.828407,57.280525
-22.668364,-7.958236,56.691452
-21.080635,-7.545398,54.559692
-17.494835,-11.827356,53.656143
-17.337828,-11.920650,52.970924
-21.505901,-8.662378,56.945751
-14.855302,-12.964458,55.035126
-22.007074,-7.878483,55.513462
-22.260403,-8.432961,55.140713
-8.275953,-13.165012,50.499294
-15.758407,-12.814478,54.175488
-16.052639,-11.380592,52.471100
-22.278248,-8.479434,54.996647
-21.674139,-11.165447,57.607567
-22.267216,-8.327032,55.356720
-22.552887,-9.143147,54.799709
-22.160406,-9.185208,55.644775
-15.064840,-13.151535,53.881233
-1.816782,-14.834778,49.894901
-14.610157,-10.908579,55.656601
-9.706866,-14.779488,50.102905
-20.688564,-12.063863,57.505791
-22.722481,-8.829565,55.184151
-2.642950,-11.089437,50.554230
-21.801744,-7.968848,55.199940
-13.669904,-14.175980,52.265785
-20.892673,-7.590628,54.460243
-16.679859,-13.280354,53.891113
-20.840446,-7.775489,54.221157
-21.484015,-9.493253,53.426537
-16.907074,-12.360212,53.083485
-12.139055,-15.117734,51.618561
-16.805817,-13.087061,56.252132
-24.447006,-8.435264,56.656094
-23.934006,-7.616345,57.249199
-11.498391,-13.116672,51.881042
-25.125528,-8.410676,56.769470
-16.808203,-11.044376,55.875763
-17.893711,-10.742296,56.926155
-19.168365,-11.315247,56.324608
-18.102381,-10.349485,56.675629
-16.611805,-12.798321,54.292610
-13.185171,-12.219346,52.216713
-23.459284,-11.222162,59.283344
-24.915676,-8.258641,56.778503
-20.168392,-8.240374,55.792145
-23.731047,-8.847772,56.043758
-17.640247,-12.141551,57.322266
-17.196075,-11.413126,55.592236
-23.236120,-8.454363,58.550392
-16.248302,-10.285503,56.092426
-18.431515,-12.215195,54.795334
-24.402609,-7.830879,57.015972
-22.664833,-12.988758,59.152298
-23.863007,-8.394229,56.467159
-15.640280,-8.914810,54.461361
-15.743032,-9.627835,53.844166
-23.348053,-8.177647,56.603958
-23.564455,-8.210203,56.696396
-11.270204,-11.680126,52.133160
-23.794001,-8.725839,56.094784
-23.232338,-7.669212,56.949554
-16.022598,-12.184605,56.914944
-21.725849,-9.528027,54.521019
-22.775240,-9.675324,57.436569
-13.077006,-10.573780,55.425003
-11.144582,-14.654132,51.662949
-21.688089,-8.689009,57.349052
-21.444672,-12.982319,57.401276
-21.794048,-9.435061,54.296169
-21.243464,-9.688914,53.984673
-23.455587,-9.020663,55.993389
-21.064856,-11.956300,56.294266
-22.934263,-8.144803,56.437263
-23.624405,-8.292582,56.701462
-15.414089,-9.811090,55.096630
-9.860642,-11.512032,52.893730
-14.592505,-9.868032,54.393757
-14.482024,-10.924571,55.339695
-23.042908,-8.605446,56.225765
-16.211666,-12.400856,52.992085
-23.995558,-8.180827,56.729057
-23.449518,-8.854046,56.231197
-22.780846,-7.930606,56.822330
-23.940479,-9.277832,56.040836
-19.730583,-11.137699,56.524101
-23.864605,-8.399055,56.380291
-10.332751,-11.929955,53.328312
-17.254442,-10.967995,52.924881
-17.194101,-10.810019,57.876736
-23.804585,-8.619012,56.964088
-24.097380,-8.182348,56.807919
-23.654024,-8.429058,56.344646
-23.489344,-8.065712,56.753315
-23.125458,-8.564569,56.347046
-16.182163,-13.184769,56.543472
-23.854738,-8.045493,56.847427
-22.764704,-9.574145,59.366211
-15.865294,-11.787495,55.924900
-11.679139,-12.454096,52.425961
-22.292917,-11.790665,58.313625
-14.532013,-10.350664,55.839481
-10.961947,-12.987034,51.225395
-15.217487,-10.438592,55.049961
-11.453863,-12.275836,52.170151
-23.037348,-8.218385,56.624119
-22.301916,-9.226302,54.662533
-11.820264,-12.718117,51.607498
-14.271266,-12.049971,51.414738
-21.945583,-8.965820,57.867207
-11.129383,-11.418944,52.487885
-9.116676,-11.587019,53.192913
-22.770529,-7.940841,56.822853
-23.444336,-9.258200,57.399826
-17.965748,-8.991583,54.600182
-10.720123,-13.018381,51.143879
-21.695868,-8.428749,57.107376
-20.947571,-9.476414,57.862629
-22.520926,-8.464536,55.648071
-16.191269,-11.131724,55.631813
-22.719522,-11.591537,58.416851
-15.910433,-13.706372,56.266026
-16.650429,-11.581830,55.370102
-24.335491,-8.287964,56.739304
-19.696274,-8.629114,55.300655
-10.349065,-13.482744,51.337120
-22.950323,-8.284085,57.834396
-23.393854,-8.626572,56.500935
-23.573227,-8.625062,56.290508
-22.975382,-11.030092,58.841373
-24.424923,-8.435494,56.616440
-21.480890,-8.951255,57.645187
-24.405157,-8.455028,56.576607
-21.447073,-12.214198,57.202721
-13.986502,-9.966102,54.110477
-23.986084,-8.419957,56.368481
-23.801485,-8.071679,56.854706
-18.039577,-11.549481,53.435558
-21.713507,-9.230528,58.154102
-24.507542,-8.493199,56.497517
-23.971352,-7.767312,57.061523
-13.278812,-11.283804,54.952049
-22.200174,-9.397661,54.988487
-22.267294,-10.878477,59.788383
-15.783526,-12.249931,55.099075
-23.227097,-11.933364,58.945400
-22.900505,-12.742647,58.703930
-23.535082,-8.918796,55.911243
-22.788624,-9.527949,55.211330
-21.959888,-12.242368,57.485748
-19.682714,-11.200248,56.361240
-17.503925,-9.855247,57.186630
-15.424744,-13.417442,53.762299
-16.035156,-12.334315,57.099239
-13.954171,-10.095468,54.173615
-22.003792,-9.818944,54.697899
-23.046291,-11.446277,59.237473
-23.726677,-11.741084,58.896572
-23.746275,-7.816501,56.907566
-23.898350,-8.188099,56.747044
-24.969856,-8.272688,56.826244
-22.692001,-8.826648,55.859257
-10.088165,-12.772909,52.797947
-17.207489,-12.913918,56.939846
-22.168863,-12.881484,58.332542
-4.487442,-16.340019,48.688625
-23.098652,-8.814212,56.029049
-15.694634,-11.622961,52.247673
-19.562099,-11.146951,56.524723
-22.115356,-12.920812,57.743942
-24.120275,-8.970184,56.045792
-24.097885,-8.205266,56.767109
-16.990036,-11.463643,55.499084
-12.668786,-11.717024,53.272915
-22.747643,-10.566738,56.961842
-12.592320,-11.655082,53.188461
-13.035920,-10.046587,51.268360
-18.367287,-12.295322,57.332378
-11.599089,-13.198971,51.629631
-10.117664,-11.449594,51.053421
-19.685860,-10.945555,56.716061
-19.524061,-11.346446,56.327682
-23.786211,-8.089364,56.824162
-22.530888,-11.322905,59.467247
-16.048206,-11.970882,55.285500
-23.563343,-8.280299,56.541973
-19.249851,-11.094281,56.588036
-24.125751,-10.156174,58.268772
-24.339653,-8.298338,56.753971
-11.057835,-12.916866,51.211510
-7.651447,-11.307677,52.348251
-23.210835,-12.141503,59.028759
-12.065743,-9.840071,53.842041
-23.127996,-8.873342,58.969822
-16.803200,-12.074389,57.503872
-17.118156,-12.409076,57.249470
-11.307896,-12.840969,51.290459
-24.304098,-8.229120,56.645279
-24.539850,-7.770680,57.060364
-23.222248,-12.229173,58.686844
-19.194708,-11.103211,56.553711
-18.703693,-11.297272,53.855385
-18.111042,-10.843031,53.125763
-23.504692,-7.845991,57.314453
-16.892481,-9.587693,55.207085
-15.854439,-11.246255,55.608326
-21.699718,-9.270077,58.444096
-23.867451,-9.157496,58.767338
9.597530,-22.044693,42.805050
-12.698675,-10.973185,53.576561
-10.847282,-11.781235,51.945663
-15.968845,-12.763887,54.829029
-15.740294,-12.755396,54.877693
-21.937901,-9.385022,54.781796
-19.302416,-10.424566,53.531708
-21.706806,-8.447355,57.110714
-16.872517,-9.836743,56.308399
-18.381945,-10.792180,53.146099
-21.883509,-8.445560,57.158222
-14.515768,-13.476937,54.282860
-21.524557,-11.433176,58.170845
-17.777288,-8.724272,54.640560
-22.895514,-8.055767,56.857731
-14.342577,-13.459896,53.209976
-10.647314,-11.549341,52.314236
-8.866067,-11.752993,52.453014
-21.831736,-11.605383,58.187492
-10.638009,-11.075402,54.789772
-13.600648,-10.420432,50.715164
-22.305971,-9.914731,55.697956
-22.118484,-8.361244,57.310070
-23.113884,-8.051740,56.803715
-23.413492,-8.153868,56.722198
-18.668846,-10.489579,53.304321
-14.797785,-14.268252,52.962070
-22.682978,-7.896728,56.806168
-15.493353,-11.439330,55.482826
-22.026337,-8.045914,56.447971
-19.295174,-7.462008,54.783375
-23.665968,-8.434658,56.409153
-16.428738,-12.423573,53.239407
-10.813562,-12.827841,52.124294
-23.528372,-9.165202,56.972893
-15.207784,-11.825066,55.920082
-22.966896,-8.453865,56.372860
-23.802177,-7.609391,57.104126
-23.363117,-11.675252,58.998306
-18.508446,-13.256933,56.505711
-15.857172,-12.165430,54.989113
-23.711733,-8.768977,56.513760
-23.090029,-8.358921,57.923069
-14.513932,-11.220295,52.433846
-22.011480,-9.473170,54.769070
-21.993395,-12.890229,58.430538
-23.300655,-8.365471,56.128483
-17.991688,-11.056721,58.113071
-17.536808,-11.316388,55.724445
-24.323565,-8.474735,56.424370
-6.359169,-15.545869,49.113705
-19.601721,-11.286153,56.337868
-23.533840,-8.089396,56.604481
-19.091866,-11.088863,56.464241
-17.502781,-12.904132,56.330967
-17.350044,-13.282991,56.169510
-6.137053,-15.317743,47.833096
-15.682215,-12.084762,54.635902
-5.715548,-10.485579,51.545799
-21.031960,-7.693948,54.654064
-4.731775,-17.539907,48.922165
-21.185667,-7.890239,54.472027
-2.833214,-14.593061,50.202457
-21.434309,-8.883740,55.541447
-10.616695,-11.629582,53.438198
-20.059170,-9.192163,56.620014
-12.338419,-10.515086,55.328629
-20.826742,-7.683232,54.478676
-22.584387,-4.718550,51.842178
-21.337769,-6.919505,52.811970
-21.184113,-5.409030,51.992393
-22.855234,-3.733071,51.020927
-20.895220,-5.622374,52.008057
-22.736048,-0.144320,41.376301
-24.008028,1.380940,41.923649
-22.536991,-4.676267,51.659512
-21.733234,-7.051556,53.045055
-23.088114,-3.981837,52.041584
-19.299213,-5.777801,49.788956
-18.374468,-6.781182,46.420448
-21.828733,-5.125293,48.072765
-22.058117,-6.579820,53.104694
-19.551853,-5.196757,49.161221
-21.109861,-5.972051,46.848419
-22.707569,-4.390481,51.664158
-20.814793,-6.447116,47.493073
-23.450659,-2.227745,50.268288
-21.926437,-5.106566,52.108547
-24.929520,3.813567,39.564533
-21.459429,-4.899813,49.342331
-20.111551,-7.771294,51.754524
-20.718060,-7.877504,54.256416
-19.946457,-7.000341,51.693275
-19.726889,-7.199206,51.625175
-20.239595,-9.104638,53.742508
-20.066675,-8.592748,52.630692
-20.355703,-6.716349,51.575546
-20.776798,-6.959175,53.094048
-20.285450,-7.295485,50.722050
-21.647717,-5.264357,49.281639
-21.498459,-5.126018,46.780262
-22.703823,-3.991390,51.014812
-18.844519,-5.226991,48.593342
-18.597031,-2.436591,44.979145
-20.644165,-7.414399,54.060101
-20.510506,-8.248010,54.515381
-20.434137,-7.216435,53.605556
-22.054073,-6.572737,53.713467
-23.843412,1.465901,41.261093
-23.234953,0.136698,42.809490
-19.963551,-6.063831,50.816643
-23.362762,-5.638796,49.349331
-20.397985,-8.013210,53.704567
-19.543352,-8.177715,52.313896
-21.538429,-4.948704,49.224167
-21.025908,-7.022264,53.918949
-22.343586,-6.452260,53.610004
-21.489607,-5.528013,52.703545
-20.123486,-8.812325,53.093407
-21.962273,-1.062587,41.023533
-19.580631,-7.913030,52.026871
-19.947201,-9.151637,53.475128
-19.618967,-8.038794,51.648899
-22.380199,-4.019693,50.349487
-20.962168,-4.771633,48.459961
-21.041979,-6.346554,53.551315
-19.825045,-7.254571,51.908619
-20.555342,-7.226117,54.079597
-20.663975,-7.590938,53.944481
-21.056757,-7.102339,50.568054
-22.478561,-6.377881,54.316074
-22.107342,-6.451655,53.618046
-21.219748,-7.343951,53.351616
-21.965803,-6.751231,53.735401
-19.679527,-9.248654,52.530613
-20.613760,-7.245484,53.930126
-21.842989,-4.787907,49.531544
-17.975920,-6.804350,51.250374
-20.259253,-8.022899,53.564980
-20.623753,-6.745261,53.477825
-19.578535,-7.156070,51.334061
-19.124439,-7.618328,51.816540
-20.344229,-4.279993,47.766212
-20.363449,-8.521826,51.831654
-21.767324,-4.504829,49.429012
-20.787262,-8.290091,49.446789
-22.108938,-6.679484,53.577530
-20.550995,-6.920973,52.947945
-20.606771,-6.833742,53.531029
-20.595860,-7.131992,53.209385
-20.663578,-7.588357,53.946007
-20.739239,-7.338092,53.617752
-19.726503,-8.442861,53.661739
-19.735209,-7.219563,51.579762
-21.907785,-5.895679,49.176804
-20.628164,-6.776454,53.509739
-19.578514,-7.537236,51.987141
-20.088423,-5.586036,46.808601
-22.048399,-6.040663,48.901817
-20.681849,-7.654989,54.051750
-20.725456,-7.310646,53.589859
-20.739740,-7.765217,54.070396
-21.026222,-7.017490,53.916317
-20.035866,-6.354254,51.150558
-22.026987,-6.711264,53.721710
-20.721075,-7.584742,54.226723
-20.662165,-7.526561,54.162422
-20.121672,-7.124911,52.256870
-20.850695,-7.251720,53.445438
-21.651264,-6.806128,52.195076
-22.925337,-4.056705,49.354904
-20.082972,-7.363820,52.277397
-20.020561,-7.160345,52.732082
-21.252214,-6.524853,53.573814
-23.755770,1.201374,39.835499
-20.860611,-7.956229,54.550472
-20.399084,-5.281797,48.929409
-20.506458,-8.326066,54.611183
-22.943405,-4.081524,50.224091
-23.289780,-5.380858,49.426289
-20.384727,-7.316745,52.691563
-23.413689,-5.226624,49.054321
-21.152258,-6.987053,53.772133
-20.503866,-6.424265,51.573395
-20.425343,-6.192523,51.174137
-20.259514,-6.161955,50.913361
-21.268847,-1.309633,39.464226
-21.349129,-6.924199,52.821156
-22.058983,-6.580444,53.104214
-17.316959,-4.894239,47.361385
-25.258894,3.285994,39.354645
-17.874203,-5.580454,47.063755
-17.513557,-5.540725,46.273891
-22.486839,-4.839948,51.769604
-22.056671,-6.582661,53.106655
-19.566912,-4.195666,48.011261
-21.983524,-5.404497,52.116531
-22.718512,-4.749946,52.249271
-22.011961,-5.013817,51.954288
-20.243292,-5.831488,50.507851
-19.782467,-6.250920,49.983353
-22.860554,-3.970243,51.413483
-24.498381,1.494574,41.974922
-25.218269,3.073082,39.736057
-22.908356,1.118060,41.342461
-24.209097,2.194635,40.792397
-16.221186,-5.093446,42.454605
-20.291677,-6.175295,50.962955
-21.336245,-6.918398,52.810043
-19.827011,-6.558229,48.090881
-21.332903,-6.915062,52.804306
-21.788084,-4.340601,49.217937
-20.444851,-6.246295,51.357014
-22.941811,-4.442540,49.670731
-20.058495,-7.917824,53.110130
-21.282017,-4.143727,49.128559
-22.275677,-4.830537,49.737000
-22.034746,-6.614628,53.017799
-22.051702,-6.575528,52.983406
-20.690737,-4.137429,47.099060
-20.262554,-6.741796,51.954502
-21.917908,-5.194270,49.523640
-21.244637,-7.724907,53.930000
-20.018446,-7.629726,52.790646
-20.101578,-7.956021,52.176685
-20.486853,-8.156854,54.339771
-18.578878,-5.533327,39.453835
-21.909019,-7.025287,54.080132
-20.085897,-7.478794,52.484592
-19.643015,-6.490344,47.729012
-20.756294,-6.629163,51.824032
-23.709240,-5.810340,49.599297
-21.195057,-5.596779,47.320190
-19.572496,-5.941290,50.206287
-16.119667,7.471161,42.792061
-19.507378,-6.127157,46.292690
-22.064913,-3.626985,49.869118
-21.159126,-4.569617,48.220207
-19.018581,18.182196,35.599678
-20.442421,-4.075772,50.517159
-19.383154,-5.994916,46.178070
-17.241707,1.449403,43.226772
-20.142879,-7.370394,52.572887
-22.987782,-6.713641,50.238499
-18.354067,-5.225457,46.703587
-20.866798,-5.680763,52.046192
-19.667418,-4.334153,48.043568
-22.064657,-4.925430,49.201775
-20.596687,-4.519979,47.933651
-18.747166,-4.513266,47.681221
-18.849386,-1.597668,46.687672
-21.572142,-4.357655,50.831745
-19.342930,-6.081106,45.825371
-17.407072,-2.778583,45.224590
-22.802570,1.473196,47.486073
-18.884338,-1.293336,48.445782
-22.407951,-1.411691,49.601360
-18.449427,-4.265170,47.136150
-22.892662,8.540879,42.846336
-18.351507,-4.167342,46.932041
-19.083693,-5.538840,46.130219
-19.068060,-1.754733,48.812340
-22.037451,-6.614162,53.037331
-19.566559,-6.652704,45.659737
-18.547773,-4.068920,47.033787
-21.817005,-5.696385,52.474098
-19.397528,-5.827668,49.921299
-22.230820,-4.419649,48.386715
-21.318094,-6.060981,47.620087
-19.045139,-6.966156,46.696205
-20.546284,-6.531710,51.708225
-20.478111,-5.357653,47.277012
-19.708506,-6.144936,47.126690
-18.332916,-6.657503,46.116516
-22.583513,-3.953088,48.594303
-20.318970,-5.502448,47.861824
-22.104923,-6.304384,48.477356
-20.797104,-2.410182,44.672630
-21.251740,-5.697953,51.525345
-23.842419,-0.509501,42.508675
-22.116209,-6.616091,48.502686
-21.677719,-4.782221,48.105873
-21.766001,-4.916011,47.967354
-22.072210,-6.550090,53.080624
-22.120613,-6.212638,48.048824
-25.798094,9.796789,32.057796
-21.405586,-4.099297,48.814884
-20.852793,-6.965415,50.964039
-23.701237,-5.906401,49.695545
-19.821899,-7.985988,53.171406
-21.016973,-4.726004,48.471664
-22.005907,-4.547171,48.475655
-21.853352,-5.303985,48.266830
-21.935036,-7.414584,54.222584
-22.554111,-4.792994,51.961758
-22.424191,-5.149300,52.227310
-22.106382,-6.645308,53.710155
-20.465708,-4.627604,47.696442
-20.654310,-5.497685,50.108074
-19.484655,-7.805928,52.468441
-18.483200,-4.734202,44.359089
-21.554317,-6.097539,50.538059
-22.010792,-6.672723,53.206547
-22.987421,-4.716586,49.678661
-20.841038,-7.408587,53.659344
-22.578543,-5.265001,52.688839
-22.512533,-5.936383,53.582943
-21.090601,-7.897648,54.168461
-20.768536,-7.576169,54.240879
-22.243065,-6.768241,54.113556
-21.352251,-3.223700,47.520691
-21.856483,-5.467607,52.230484
-18.973886,-4.684414,48.077419
-22.657846,-4.707953,52.027489
-21.747938,-4.952296,48.162079
-19.021252,-3.813241,50.134979
-21.384245,-6.222319,51.844707
-22.952456,-4.183807,50.265343
-18.672230,-4.316782,47.985844
-22.669613,-4.672806,52.012085
-18.694260,-4.346665,48.037613
-22.722202,-4.735798,52.237392
-21.386324,-6.247843,51.878330
-22.726398,-4.615957,52.066475
-22.629976,-4.897332,52.254765
-23.031445,-2.436705,49.552975
-20.385050,-5.250302,46.895161
-21.384399,-6.264919,51.903553
-19.423807,-1.704003,48.305752
-18.122641,0.981059,43.935055
-21.016239,-5.680404,47.309151
-21.837067,-4.529791,50.351097
-20.721655,-7.542080,53.991379
-19.500423,-7.747832,52.019798
-21.799145,-7.040596,50.978584
-23.660606,-5.792073,49.569977
-24.879074,3.336703,39.158848
-20.960947,-5.689849,47.674877
-20.049303,-8.506933,54.413132
-20.641102,-7.114126,53.851357
-20.469894,-4.620474,47.685635
-22.466230,-6.228576,53.421711
-20.628798,-5.379375,49.915836
-22.291842,-5.379623,52.293304
-21.920773,-4.436938,48.674484
-22.545856,-5.624437,48.118713
-22.400673,-4.973185,51.995380
-21.939255,-4.071232,50.025890
-22.143612,-5.771122,52.640232
-21.884790,-7.446321,54.195503
-23.392820,-5.785635,49.367458
-21.996805,-6.438844,53.391834
-20.229345,-8.501083,54.272671
-22.562342,-5.030352,52.415363
-20.116116,-8.355560,53.932869
-20.978071,-7.081786,50.451229
-22.079039,-4.193705,51.067890
-22.325527,-5.600139,48.850491
-20.681810,-7.753718,54.126911
-19.979811,-7.332391,52.932564
-19.798544,-7.433146,51.962463
-20.488892,-7.925326,54.137211
-21.935032,-5.123761,49.430862
-18.409590,-4.345034,46.464020
-20.433016,-8.145339,54.466206
-20.860260,-8.299392,52.005352
-20.819496,-8.620559,51.154118
-21.753571,-5.030600,48.684116
-20.082279,-9.179562,53.453548
-22.281111,-4.771639,49.669758
-20.565180,-6.917764,52.933704
-20.676868,-7.361993,53.770546
-20.308281,-8.431944,54.408024
-18.539881,-9.213234,50.587971
-20.611444,-7.168355,53.249138
-20.180365,-7.070610,51.936523
-20.635624,-7.417949,54.067074
-21.106796,-5.747257,47.001553
-20.735411,-6.854920,47.966892
-20.470230,-4.747290,48.237606
-21.642826,-5.368582,49.396996
-18.702868,-3.871206,44.979313
-20.467945,-4.552619,47.557667
-19.609303,-4.910699,48.151543
-19.772123,-5.407535,48.653893
-20.838161,-7.398134,53.602013
-20.550177,-8.661414,52.984016
-20.865591,-7.577167,53.868034
-22.711466,-4.278885,49.889408
-22.254196,-6.697872,53.827755
-21.005209,-5.749663,47.451363
-21.811075,-4.167889,48.992550
-21.518879,-5.024113,49.286270
-22.388769,-4.590066,49.455608
-19.778984,-6.625138,51.984272
-20.781086,-7.337052,54.078053
-19.015356,-5.903374,44.996872
-22.333994,-6.836515,53.827374
-19.855705,-7.152215,51.818142
-20.021658,-8.932474,53.257023
-20.009188,-5.831090,52.191872
-21.919338,-6.706987,53.643147
-21.520744,-4.980049,49.237411
-21.801575,-6.972417,50.780376
-23.672743,-6.222706,49.833244
-16.263044,-13.546286,53.683464
-16.325245,-11.362101,52.668411
-17.548613,-12.167451,57.211205
-23.450165,-8.859145,56.328850
-23.041019,-8.566338,56.267971
-13.551964,-13.864563,52.841534
-22.083616,-11.491119,58.414059
-16.714802,-10.172594,55.549423
-19.837900,-10.227761,53.923626
-15.073411,-12.148452,55.749874
-23.479107,-8.307991,56.576199
-23.692413,-8.852342,56.330784
-22.547943,-11.659529,58.440651
-5.581549,-13.596784,51.170887
-22.670858,-10.461179,57.443043
-10.016378,-12.441143,51.147236
-17.963196,-10.396505,53.413292
-21.661259,-8.548870,57.124252
-22.012032,-9.900604,55.725590
-21.156277,-9.543327,57.959763
-10.111752,-12.409824,51.218624
-21.875362,-8.280810,56.940609
-21.884832,-8.189322,56.413116
-10.951966,-12.169508,51.606976
-14.724490,-12.515418,54.845371
-21.731771,-10.416394,58.666603
-20.033432,-10.569153,57.823498
-17.023014,-11.510408,52.390049
-22.000240,-9.357471,58.226158
-22.191906,-11.785081,58.230728
-23.257446,-8.206797,57.205555
-11.018424,-11.354436,51.821114
-18.211052,-11.361253,53.349972
-16.187670,-12.540763,53.111595
-15.305057,-13.163927,54.566635
-22.824333,-7.938030,56.900887
-22.243374,-8.423733,56.705143
-22.203512,-10.219806,56.781513
-19.587448,-7.227044,53.470325
-21.549654,-8.368878,56.800522
-22.262489,-8.325910,56.693386
-6.958147,-12.755285,51.857746
-23.060263,-8.732115,57.220989
-21.036978,-7.697463,54.637218
-20.046322,-7.771906,53.249561
-15.564390,-11.948112,55.795727
-9.749357,-13.058062,51.634708
-20.444468,-7.998610,53.926617
-21.412682,-8.893744,55.527763
-23.009731,-8.448375,56.420357
-22.972662,-8.411104,56.426403
